Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,,8137.888214
157.5370026,µm^3,Surface,1,Class B,1,,
384.5339966,µm^3,Surface,1,Class A,2,,
2.423670053,µm^3,Surface,1,Class A,0,,
0.386792988,µm^3,Surface,1,Class A,1,,
0.448128015,µm^3,Surface,1,Class A,2,,
4.199610233,µm^3,Surface,1,Class A,3,,
0.221441999,µm^3,Surface,1,Class A,4,,
1.778570056,µm^3,Surface,1,Class A,5,,
0.381518006,µm^3,Surface,1,Class A,12,,
127.0370026,µm^3,Surface,1,Class A,14,,
0.0715077,µm^3,Surface,1,Class A,15,,
1.325430036,µm^3,Surface,1,Class A,16,,
305.9490051,µm^3,Surface,1,Class A,0,,
171.8829956,µm^3,Surface,1,Class A,0,,
364.75,µm^3,Surface,1,Class B,2,,
316.5660095,µm^3,Surface,1,Class A,0,,
0.781261981,µm^3,Surface,1,Class B,0,,
2.61503005,µm^3,Surface,1,Class B,1,,
2.332930088,µm^3,Surface,1,Class B,2,,
0.095240697,µm^3,Surface,1,Class B,3,,
0.34898001,µm^3,Surface,1,Class B,4,,
2.892590046,µm^3,Surface,1,Class B,5,,
90.69609833,µm^3,Surface,1,Class E,0,,
121.7539978,µm^3,Surface,1,Class E,2,,
183.8309937,µm^3,Surface,1,Class D,3,,
489.3280029,µm^3,Surface,1,Class C,4,,
172.0980072,µm^3,Surface,1,Class B,6,,
12.8217001,µm^3,Surface,1,Class A,8,,
61.87519836,µm^3,Surface,1,Class B,2,,
91.98110199,µm^3,Surface,1,Class B,3,,
1.380789995,µm^3,Surface,1,Class B,0,,
24.77529907,µm^3,Surface,1,Class B,1,,
64.19039917,µm^3,Surface,1,Class B,2,,
0.703682005,µm^3,Surface,1,Class B,3,,
339.7070007,µm^3,Surface,1,Class A,1,,
9.089690208,µm^3,Surface,1,Class A,4,,
307.7260132,µm^3,Surface,1,Class D,0,,
1.320119977,µm^3,Surface,1,Class B,10,,
0.720363021,µm^3,Surface,1,Class B,11,,
0.840038002,µm^3,Surface,1,Class B,12,,
291.8819885,µm^3,Surface,1,Class A,16,,
3.028239965,µm^3,Surface,1,Class B,19,,
0.309264988,µm^3,Surface,1,Class A,29,,
8.755399704,µm^3,Surface,1,Class A,30,,
10.04679966,µm^3,Surface,1,Class A,31,,
7.220610142,µm^3,Surface,1,Class A,32,,
3.970880032,µm^3,Surface,1,Class A,45,,
5.700329781,µm^3,Surface,1,Class A,46,,
6.167129993,µm^3,Surface,1,Class A,47,,
1.466130018,µm^3,Surface,1,Class A,48,,
114.1650009,µm^3,Surface,1,Class C,55,,
0.283169001,µm^3,Surface,1,Class B,101,,
1.13451004,µm^3,Surface,1,Class B,102,,
14.14750004,µm^3,Surface,1,Class D,103,,
4.603610039,µm^3,Surface,1,Class B,104,,
0.143877,µm^3,Surface,1,Class C,107,,
0.442086011,µm^3,Surface,1,Class B,108,,
0.545800984,µm^3,Surface,1,Class B,109,,
0.0227418,µm^3,Surface,1,Class C,110,,
2.020440102,µm^3,Surface,1,Class B,112,,
0.186793,µm^3,Surface,1,Class C,113,,
0.557272971,µm^3,Surface,1,Class B,114,,
3.456629992,µm^3,Surface,1,Class B,115,,
0.0660064,µm^3,Surface,1,Class B,0,,
0.116085999,µm^3,Surface,1,Class B,1,,
0.305889994,µm^3,Surface,1,Class B,2,,
0.197966993,µm^3,Surface,1,Class A,3,,
0.457646012,µm^3,Surface,1,Class B,5,,
0.087633103,µm^3,Surface,1,Class B,6,,
0.099357396,µm^3,Surface,1,Class B,8,,
0.160853997,µm^3,Surface,1,Class A,14,,
0.115992002,µm^3,Surface,1,Class A,15,,
0.384977996,µm^3,Surface,1,Class B,16,,
0.069259599,µm^3,Surface,1,Class A,17,,
0.104220003,µm^3,Surface,1,Class A,18,,
0.053821199,µm^3,Surface,1,Class A,19,,
0.276551008,µm^3,Surface,1,Class A,20,,
0.0520344,µm^3,Surface,1,Class A,21,,
0.157377005,µm^3,Surface,1,Class A,22,,
0.0477519,µm^3,Surface,1,Class A,23,,
253.3500061,µm^3,Surface,1,Class B,1,,
2.15692997,µm^3,Surface,1,Class B,0,,
325.881012,µm^3,Surface,1,Class B,1,,
108.2639999,µm^3,Surface,1,Class B,8,,
80.58679962,µm^3,Surface,1,Class B,0,,
89.46099854,µm^3,Surface,1,Class B,2,,
3.653800011,µm^3,Surface,1,Class B,0,,
2.745630026,µm^3,Surface,1,Class B,1,,
0.056293201,µm^3,Surface,1,Class B,0,,
0.0112187,µm^3,Surface,1,Class B,1,,
0.101333998,µm^3,Surface,1,Class B,2,,
0.0311417,µm^3,Surface,1,Class B,3,,
0.381996006,µm^3,Surface,1,Class B,4,,
0.060552001,µm^3,Surface,1,Class B,5,,
0.292923987,µm^3,Surface,1,Class B,6,,
0.066420697,µm^3,Surface,1,Class B,7,,
0.034075201,µm^3,Surface,1,Class B,8,,
0.011203,µm^3,Surface,1,Class B,9,,
0.100304,µm^3,Surface,1,Class B,11,,
0.217501998,µm^3,Surface,1,Class B,12,,
0.196187004,µm^3,Surface,1,Class B,13,,
0.243466005,µm^3,Surface,1,Class B,14,,
0.130614996,µm^3,Surface,1,Class A,17,,
0.0147914,µm^3,Surface,1,Class A,18,,
0.161363006,µm^3,Surface,1,Class A,19,,
0.0112186,µm^3,Surface,1,Class A,20,,
0.0112187,µm^3,Surface,1,Class A,21,,
0.030502601,µm^3,Surface,1,Class A,22,,
47.63629913,µm^3,Surface,1,Class A,0,,
67.25679779,µm^3,Surface,1,Class A,4,,
71.40200043,µm^3,Surface,1,Class A,5,,
7.190060139,µm^3,Surface,1,Class A,1,,
0.417032987,µm^3,Surface,1,Class A,2,,
5.033790112,µm^3,Surface,1,Class A,3,,
0.366831988,µm^3,Surface,1,Class A,7,,
2.445580006,µm^3,Surface,1,Class A,13,,
1.302209973,µm^3,Surface,1,Class A,14,,
0.595992982,µm^3,Surface,1,Class A,15,,
1.262330055,µm^3,Surface,1,Class A,16,,
2.146490097,µm^3,Surface,1,Class A,22,,
456.6180115,µm^3,Surface,1,Class B,24,,
2.928940058,µm^3,Surface,1,Class A,0,,
390.6820068,µm^3,Surface,1,Class A,1,,
6.764259815,µm^3,Surface,1,Class A,4,,
2.28553009,µm^3,Surface,1,Class A,1,,
2.471930027,µm^3,Surface,1,Class A,2,,
0.561466992,µm^3,Surface,1,Class A,4,,
19.28089905,µm^3,Surface,1,Class A,7,,
7.526780128,µm^3,Surface,1,Class A,8,,
4.685029984,µm^3,Surface,1,Class A,10,,
0.106764004,µm^3,Surface,1,Class A,13,,
61.90140152,µm^3,Surface,1,Class A,14,,
3.839430094,µm^3,Surface,1,Class A,23,,
8.129850388,µm^3,Surface,1,Class A,27,,
0.183805004,µm^3,Surface,1,Class A,30,,
0.414440006,µm^3,Surface,1,Class A,31,,
69.40599823,µm^3,Surface,1,Class B,1,,
190.9550018,µm^3,Surface,1,Class B,4,,
0.086213797,µm^3,Surface,1,Class A,0,,
0.030502699,µm^3,Surface,1,Class A,1,,
0.034442302,µm^3,Surface,1,Class A,2,,
0.559719026,µm^3,Surface,1,Class B,0,,
175.3639984,µm^3,Surface,1,Class B,1,,
1.999150038,µm^3,Surface,1,Class A,0,,
0.043055002,µm^3,Surface,1,Class D,2,,
0.337893993,µm^3,Surface,1,Class D,3,,
0.159162998,µm^3,Surface,1,Class D,4,,
2.796169996,µm^3,Surface,1,Class A,5,,
0.417237997,µm^3,Surface,1,Class D,6,,
0.358707994,µm^3,Surface,1,Class D,7,,
0.045527399,µm^3,Surface,1,Class A,9,,
0.301405996,µm^3,Surface,1,Class D,11,,
3.239789963,µm^3,Surface,1,Class A,12,,
1.154549956,µm^3,Surface,1,Class D,13,,
6.226449966,µm^3,Surface,1,Class A,16,,
1.968670011,µm^3,Surface,1,Class A,17,,
0.355168015,µm^3,Surface,1,Class D,19,,
4.931980133,µm^3,Surface,1,Class D,23,,
0.48881501,µm^3,Surface,1,Class D,24,,
38.17150116,µm^3,Surface,1,Class C,25,,
0.868871987,µm^3,Surface,1,Class D,28,,
112.387001,µm^3,Surface,1,Class C,29,,
301.0220032,µm^3,Surface,1,Class B,30,,
0.0718273,µm^3,Surface,1,Class A,0,,
2.053080082,µm^3,Surface,1,Class A,1,,
5.122970104,µm^3,Surface,1,Class A,2,,
0.204997003,µm^3,Surface,1,Class A,3,,
6.123179913,µm^3,Surface,1,Class A,4,,
13.97770023,µm^3,Surface,1,Class A,5,,
0.37253499,µm^3,Surface,1,Class A,6,,
0.427668005,µm^3,Surface,1,Class A,7,,
3.525650024,µm^3,Surface,1,Class A,8,,
4.586490154,µm^3,Surface,1,Class A,9,,
0.156402007,µm^3,Surface,1,Class A,10,,
49.75529861,µm^3,Surface,1,Class A,11,,
11.4666996,µm^3,Surface,1,Class A,13,,
0.104976997,µm^3,Surface,1,Class A,14,,
0.618591011,µm^3,Surface,1,Class A,15,,
0.294355989,µm^3,Surface,1,Class A,16,,
383.0599976,µm^3,Surface,1,Class B,0,,
337.9979858,µm^3,Surface,1,Class A,0,,
0.122179002,µm^3,Surface,1,Class A,1,,
0.232515007,µm^3,Surface,1,Class A,2,,
17.70779991,µm^3,Surface,1,Class A,4,,
3.181109905,µm^3,Surface,1,Class A,5,,
0.178169996,µm^3,Surface,1,Class A,6,,
0.062090602,µm^3,Surface,1,Class A,7,,
0.373668998,µm^3,Surface,1,Class A,8,,
0.0944589,µm^3,Surface,1,Class A,9,,
12.30659962,µm^3,Surface,1,Class A,11,,
0.014768,µm^3,Surface,1,Class A,12,,
0.056603801,µm^3,Surface,1,Class A,13,,
0.095464997,µm^3,Surface,1,Class A,15,,
18.77260017,µm^3,Surface,1,Class A,16,,
0.271021008,µm^3,Surface,1,Class A,17,,
0.672248006,µm^3,Surface,1,Class A,19,,
0.0112186,µm^3,Surface,1,Class A,20,,
